State,County,UID,FIPS,Lat,Long,Date,#Covid_cases
Virginia,Mecklenburg,84051117,51117.0,36.67882005,-78.36131056,2021-04-30,113
Virginia,Middlesex,84051119,51119.0,37.63191998,-76.55064617,2021-04-30,15
Virginia,Montgomery,84051121,51121.0,37.17746986,-80.37868691,2021-04-30,490
Virginia,Nelson,84051125,51125.0,37.78790447,-78.88498513,2021-04-30,21
Virginia,New Kent,84051127,51127.0,37.50694406,-76.99828634,2021-04-30,88
Virginia,Newport News,84051700,51700.0,37.08166899,-76.51754109,2021-04-30,1053
Virginia,Norfolk,84051710,51710.0,36.89934014,-76.26420872,2021-04-30,1215
Virginia,Northampton,84051131,51131.0,37.34062933,-75.87751591,2021-04-30,37
Virginia,Northumberland,84051133,51133.0,37.89202088,-76.41949732,2021-04-30,29
Virginia,Norton,84051720,51720.0,36.93357076,-82.62750411,2021-04-30,32
Virginia,Nottoway,84051135,51135.0,37.1435975,-78.05065922,2021-04-30,34
Virginia,Orange,84051137,51137.0,38.24530219,-78.01560400000002,2021-04-30,146
Virginia,Out of VA,84080051,80051.0,0.0,0.0,2021-04-30,0
Virginia,Page,84051139,51139.0,38.61807452,-78.48797204,2021-04-30,98
Virginia,Patrick,84051141,51141.0,36.680163799999995,-80.2865648,2021-04-30,59
Virginia,Petersburg,84051730,51730.0,37.20530399,-77.39368102,2021-04-30,283
Virginia,Pittsylvania,84051143,51143.0,36.81980341,-79.39731264,2021-04-30,180
Virginia,Poquoson,84051735,51735.0,37.14259351,-76.35798148,2021-04-30,66
Virginia,Portsmouth,84051740,51740.0,36.85914825,-76.35971629,2021-04-30,546
Virginia,Powhatan,84051145,51145.0,37.55016038,-77.91267882,2021-04-30,115
Virginia,Prince Edward,84051147,51147.0,37.22554789,-78.43597949,2021-04-30,113
Virginia,Prince George,84051149,51149.0,37.18497668,-77.22922187,2021-04-30,245
Virginia,Prince William,84051153,51153.0,38.70916224,-77.48713689,2021-04-30,2639
Virginia,Pulaski,84051155,51155.0,37.06474963,-80.71229738,2021-04-30,140
Virginia,Radford,84051750,51750.0,37.12222899,-80.56027320000003,2021-04-30,99
Virginia,Rappahannock,84051157,51157.0,38.68295619,-78.15826963,2021-04-30,22
Virginia,Richmond,84051159,51159.0,37.937575,-76.72920628,2021-04-30,84
Virginia,Richmond City,84051760,51760.0,37.53255773,-77.47966921,2021-04-30,1004
Virginia,Roanoke,84051161,51161.0,37.26865804,-80.06396753,2021-04-30,353
Virginia,Roanoke City,84051770,51770.0,37.27791025,-79.96189766,2021-04-30,362
Virginia,Rockbridge,84051163,51163.0,37.81204314,-79.44605905,2021-04-30,61
Virginia,Rockingham,84051165,51165.0,38.51006137,-78.87260325,2021-04-30,329
Virginia,Russell,84051167,51167.0,36.93028320000001,-82.10095486,2021-04-30,83
Virginia,Salem,84051775,51775.0,37.2836193,-80.06219455,2021-04-30,142
Virginia,Scott,84051169,51169.0,36.71466456,-82.60171704,2021-04-30,113
Virginia,Shenandoah,84051171,51171.0,38.85905135,-78.56813762,2021-04-30,340
Virginia,Smyth,84051173,51173.0,36.84455636,-81.53344948,2021-04-30,230
Virginia,Southampton,84051175,51175.0,36.72231125,-77.10642712,2021-04-30,57
Virginia,Spotsylvania,84051177,51177.0,38.18574462,-77.655399,2021-04-30,848
Virginia,Stafford,84051179,51179.0,38.41758738,-77.45917053,2021-04-30,917
Virginia,Staunton,84051790,51790.0,38.15965544,-79.05979937,2021-04-30,-33
Virginia,Suffolk,84051800,51800.0,36.70155394,-76.63603554,2021-04-30,430
Virginia,Surry,84051181,51181.0,37.11781893,-76.88450012,2021-04-30,16
Virginia,Sussex,84051183,51183.0,36.92432914,-77.25791182,2021-04-30,45
Virginia,Tazewell,84051185,51185.0,37.12191123,-81.56685568,2021-04-30,195
Virginia,Unassigned,84090051,90051.0,0.0,0.0,2021-04-30,0
Virginia,Virginia Beach,84051810,51810.0,36.73285734,-76.04566934,2021-04-30,2194
Virginia,Warren,84051187,51187.0,38.90847745,-78.20280433,2021-04-30,336
Virginia,Washington,84051191,51191.0,36.72341572,-81.95666289,2021-04-30,344
Virginia,Waynesboro,84051820,51820.0,38.06451466,-78.90293905,2021-04-30,94
Virginia,Westmoreland,84051193,51193.0,38.11021557,-76.80213247,2021-04-30,67
Virginia,Williamsburg,84051830,51830.0,37.28131268,-76.70905141,2021-04-30,72
Virginia,Winchester,84051840,51840.0,39.17054517,-78.17325058,2021-04-30,161
Virginia,Wise,84051195,51195.0,36.9746148,-82.62410519,2021-04-30,131
Virginia,Wythe,84051197,51197.0,36.91582035,-81.07834059,2021-04-30,279
Virginia,York,84051199,51199.0,37.24374789,-76.54412815,2021-04-30,250
Washington,Adams,84053001,53001.0,46.98299757,-118.56017340000001,2021-04-30,96
Washington,Asotin,84053003,53003.0,46.18894415,-117.2022851,2021-04-30,60
Washington,Benton,84053005,53005.0,46.23946995,-119.51208340000001,2021-04-30,956
Washington,Chelan,84053007,53007.0,47.87046092,-120.6173956,2021-04-30,285
Washington,Clallam,84053009,53009.0,48.04754642,-123.92263190000001,2021-04-30,173
Washington,Clark,84053011,53011.0,45.77568046,-122.48292040000001,2021-04-30,2279
Washington,Columbia,84053013,53013.0,46.29442881,-117.9051983,2021-04-30,2
Washington,Cowlitz,84053015,53015.0,46.19074721,-122.6782231,2021-04-30,790
Washington,Douglas,84053017,53017.0,47.7361335,-119.69293700000001,2021-04-30,166
Washington,Ferry,84053019,53019.0,48.471143100000006,-118.5154041,2021-04-30,98
Washington,Franklin,84053021,53021.0,46.53351425,-118.9018212,2021-04-30,604
Washington,Garfield,84053023,53023.0,46.43197502,-117.54540320000001,2021-04-30,0
Washington,Grant,84053025,53025.0,47.20753737,-119.4500749,2021-04-30,566
Washington,Grays Harbor,84053027,53027.0,47.14003705,-123.7820567,2021-04-30,245
Washington,Island,84053029,53029.0,48.14713305,-122.5216407,2021-04-30,169
Washington,Jefferson,84053031,53031.0,47.75003077,-123.56097040000002,2021-04-30,43
Washington,King,84053033,53033.0,47.49137892,-121.8346131,2021-04-30,11191
Washington,Kitsap,84053035,53035.0,47.63479026,-122.6436061,2021-04-30,1175
Washington,Kittitas,84053037,53037.0,47.12521214,-120.67943899999999,2021-04-30,276
Washington,Klickitat,84053039,53039.0,45.87325839,-120.7913598,2021-04-30,35
Washington,Lewis,84053041,53041.0,46.57756476,-122.39257690000001,2021-04-30,365
Washington,Lincoln,84053043,53043.0,47.57705241,-118.41943880000001,2021-04-30,105
Washington,Mason,84053045,53045.0,47.35007586,-123.1863685,2021-04-30,192
Washington,Okanogan,84053047,53047.0,48.54855019,-119.73872240000001,2021-04-30,150
Washington,Out of WA,84080053,80053.0,0.0,0.0,2021-04-30,0
Washington,Pacific,84053049,53049.0,46.55418369,-123.7285716,2021-04-30,107
Washington,Pend Oreille,84053051,53051.0,48.53234021,-117.2741804,2021-04-30,44
Washington,Pierce,84053053,53053.0,47.03892768,-122.14059579999999,2021-04-30,6528
Washington,San Juan,84053055,53055.0,48.60182783,-122.96745,2021-04-30,39
Washington,Skagit,84053057,53057.0,48.48171488,-121.766131,2021-04-30,659
Washington,Skamania,84053059,53059.0,46.02408726,-121.91644029999999,2021-04-30,38
Washington,Snohomish,84053061,53061.0,48.04615983,-121.7170703,2021-04-30,3850
Washington,Spokane,84053063,53063.0,47.62113146,-117.4046494,2021-04-30,2929
Washington,Stevens,84053065,53065.0,48.40035475,-117.8542701,2021-04-30,284
Washington,Thurston,84053067,53067.0,46.9291895,-122.82906559999999,2021-04-30,1085
Washington,Unassigned,84090053,90053.0,0.0,0.0,2021-04-30,11
Washington,Wahkiakum,84053069,53069.0,46.29180039999999,-123.4250831,2021-04-30,6
Washington,Walla Walla,84053071,53071.0,46.23040051,-118.4775539,2021-04-30,165
Washington,Whatcom,84053073,53073.0,48.82227976,-121.74900179999999,2021-04-30,893
Washington,Whitman,84053075,53075.0,46.90022523,-117.52417630000001,2021-04-30,409
Washington,Yakima,84053077,53077.0,46.45738486,-120.73801259999999,2021-04-30,1486
California,Alameda,84006001,6001.0,37.64629437,-121.8929271,2021-05-31,1912
California,Alpine,84006003,6003.0,38.59678594,-119.82235940000001,2021-05-31,1
California,Amador,84006005,6005.0,38.44583082,-120.65696000000001,2021-05-31,37
California,Butte,84006007,6007.0,39.66727762,-121.6005252,2021-05-31,680
California,Calaveras,84006009,6009.0,38.20537103,-120.55291299999999,2021-05-31,84
California,Colusa,84006011,6011.0,39.17881957,-122.2331726,2021-05-31,46
California,Contra Costa,84006013,6013.0,37.91923498,-121.9289527,2021-05-31,1771
California,Del Norte,84006015,6015.0,41.74228275,-123.89740630000001,2021-05-31,120
California,El Dorado,84006017,6017.0,38.77965956,-120.5233166,2021-05-31,394
California,Fresno,84006019,6019.0,36.75733899,-119.6466953,2021-05-31,1393
California,Glenn,84006021,6021.0,39.59875897,-122.3938452,2021-05-31,76
California,Humboldt,84006023,6023.0,40.69923009,-123.876044,2021-05-31,468
California,Imperial,84006025,6025.0,33.0393082,-115.36690420000001,2021-05-31,555
California,Inyo,84006027,6027.0,36.51112084,-117.41119779999998,2021-05-31,7
California,Kern,84006029,6029.0,35.34329425,-118.72777959999999,2021-05-31,1586
California,Kings,84006031,6031.0,36.07409056,-119.8159973,2021-05-31,203
California,Lake,84006033,6033.0,39.10124298,-122.75362439999999,2021-05-31,83
California,Lassen,84006035,6035.0,40.67311306,-120.59350990000002,2021-05-31,44
California,Los Angeles,84006037,6037.0,34.30828379,-118.22824109999999,2021-05-31,10963
California,Madera,84006039,6039.0,37.21513971,-119.76655890000002,2021-05-31,166
California,Marin,84006041,6041.0,38.07122463,-122.72106310000001,2021-05-31,200
California,Mariposa,84006043,6043.0,37.57978556,-119.9073334,2021-05-31,13
California,Mendocino,84006045,6045.0,39.4381191,-123.39113130000001,2021-05-31,187
California,Merced,84006047,6047.0,37.18922369,-120.72090349999999,2021-05-31,465
California,Modoc,84006049,6049.0,41.58965602,-120.7244817,2021-05-31,24
California,Mono,84006051,6051.0,37.93899289,-118.8872409,2021-05-31,17
California,Monterey,84006053,6053.0,36.21862405,-121.24133970000001,2021-05-31,264
California,Napa,84006055,6055.0,38.50735751,-122.33283899999999,2021-05-31,158
California,Nevada,84006057,6057.0,39.30394768,-120.76272809999999,2021-05-31,220
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,2021-05-31,1993
California,Out of CA,84080006,80006.0,0.0,0.0,2021-05-31,0
California,Placer,84006061,6061.0,39.06167234,-120.72405690000001,2021-05-31,916
California,Plumas,84006063,6063.0,40.00355989,-120.8395236,2021-05-31,14
California,Riverside,84006065,6065.0,33.74314981,-115.9933578,2021-05-31,2087
California,Sacramento,84006067,6067.0,38.45106826,-121.34253740000001,2021-05-31,3516
California,San Benito,84006069,6069.0,36.60308176,-121.069975,2021-05-31,50
California,San Bernardino,84006071,6071.0,34.84060306,-116.1774685,2021-05-31,2341
California,San Diego,84006073,6073.0,33.03484597,-116.73653259999999,2021-05-31,4573
California,San Francisco,84006075,6075.0,37.75215114,-122.43856720000001,2021-05-31,595
California,San Joaquin,84006077,6077.0,37.93433732,-121.2730061,2021-05-31,1661
California,San Luis Obispo,84006079,6079.0,35.38822029,-120.4039028,2021-05-31,362
California,San Mateo,84006081,6081.0,37.422880799999994,-122.32755459999998,2021-05-31,821
California,Santa Barbara,84006083,6083.0,34.65329488,-120.0188492,2021-05-31,313
California,Santa Clara,84006085,6085.0,37.23104908,-121.6970462,2021-05-31,1371
California,Santa Cruz,84006087,6087.0,37.05580291,-122.0066524,2021-05-31,166
California,Shasta,84006089,6089.0,40.76391419,-122.0396884,2021-05-31,677
California,Sierra,84006091,6091.0,39.57713498,-120.52007009999998,2021-05-31,2
California,Siskiyou,84006093,6093.0,41.59198861,-122.54074340000001,2021-05-31,285
California,Solano,84006095,6095.0,38.26827353,-121.9357113,2021-05-31,976
California,Sonoma,84006097,6097.0,38.52746429,-122.88625060000001,2021-05-31,519
California,Stanislaus,84006099,6099.0,37.55862499,-120.9970722,2021-05-31,1530
California,Sutter,84006101,6101.0,39.03417539,-121.6945899,2021-05-31,176
California,Tehama,84006103,6103.0,40.12570935,-122.23701709999999,2021-05-31,156
California,Trinity,84006105,6105.0,40.64917670000001,-123.114713,2021-05-31,11
California,Tulare,84006107,6107.0,36.22026558,-118.8020203,2021-05-31,825
California,Tuolumne,84006109,6109.0,38.02644018,-119.95250929999999,2021-05-31,64
California,Unassigned,84090006,90006.0,0.0,0.0,2021-05-31,-19
California,Ventura,84006111,6111.0,34.44465746,-119.09106129999999,2021-05-31,827
California,Yolo,84006113,6113.0,38.68278902,-121.90182879999999,2021-05-31,348
California,Yuba,84006115,6115.0,39.26255932,-121.35356440000001,2021-05-31,199
Colorado,Adams,84008001,8001.0,39.87432092,-104.3362578,2021-05-31,3567
Colorado,Alamosa,84008003,8003.0,37.57250606,-105.7885451,2021-05-31,231
Colorado,Arapahoe,84008005,8005.0,39.64977461,-104.3353617,2021-05-31,3837
Colorado,Archuleta,84008007,8007.0,37.19474156,-107.04768670000001,2021-05-31,88
Colorado,Baca,84008009,8009.0,37.31940883,-102.5603223,2021-05-31,27
Colorado,Bent,84008011,8011.0,37.95474293,-103.0720195,2021-05-31,20
Colorado,Boulder,84008013,8013.0,40.09313619,-105.3546767,2021-05-31,820
Colorado,Broomfield,84008014,8014.0,39.95998787,-105.0566324,2021-05-31,210
Colorado,Chaffee,84008015,8015.0,38.74745778,-106.19265729999998,2021-05-31,100
Colorado,Cheyenne,84008017,8017.0,38.82777431,-102.6032558,2021-05-31,3
Colorado,Clear Creek,84008019,8019.0,39.68864463,-105.6463118,2021-05-31,29
Colorado,Conejos,84008021,8021.0,37.201606,-106.19174879999998,2021-05-31,167
Colorado,Costilla,84008023,8023.0,37.27732493,-105.4276548,2021-05-31,38
Colorado,Crowley,84008025,8025.0,38.32608609,-103.7844965,2021-05-31,32
Colorado,Custer,84008027,8027.0,38.10883162,-105.3683478,2021-05-31,16
Colorado,Delta,84008029,8029.0,38.86246243,-107.86313419999999,2021-05-31,105
Colorado,Denver,84008031,8031.0,39.76018276,-104.87256950000001,2021-05-31,2674
Colorado,Dolores,84008033,8033.0,37.75208676,-108.5211585,2021-05-31,34
Colorado,Douglas,84008035,8035.0,39.33133796,-104.930001,2021-05-31,1731
Colorado,Eagle,84008037,8037.0,39.62754308,-106.6933637,2021-05-31,108
Colorado,El Paso,84008041,8041.0,38.83240149,-104.5251411,2021-05-31,6514
Colorado,Elbert,84008039,8039.0,39.28656773,-104.13587209999999,2021-05-31,148
Colorado,Fremont,84008043,8043.0,38.47362326,-105.43996670000001,2021-05-31,411
Colorado,Garfield,84008045,8045.0,39.59921777,-107.902708,2021-05-31,193
Colorado,Gilpin,84008047,8047.0,39.85646523,-105.5252597,2021-05-31,45
Colorado,Grand,84008049,8049.0,40.10603347,-106.11780420000001,2021-05-31,34
Colorado,Gunnison,84008051,8051.0,38.66611652,-107.0320729,2021-05-31,30
Colorado,Hinsdale,84008053,8053.0,37.82247444,-107.3004345,2021-05-31,1
Colorado,Huerfano,84008055,8055.0,37.68473101,-104.9612585,2021-05-31,40
Colorado,Jackson,84008057,8057.0,40.66593870000001,-106.3408905,2021-05-31,7
Colorado,Jefferson,84008059,8059.0,39.58635604,-105.2517692,2021-05-31,2884
Colorado,Kiowa,84008061,8061.0,38.43260896,-102.7392145,2021-05-31,2
Colorado,Kit Carson,84008063,8063.0,39.30497777,-102.60221990000001,2021-05-31,22
Colorado,La Plata,84008067,8067.0,37.28632032,-107.8429014,2021-05-31,198
Colorado,Lake,84008065,8065.0,39.20278823,-106.35556969999999,2021-05-31,36
Colorado,Larimer,84008069,8069.0,40.66671597,-105.4625784,2021-05-31,1544
Colorado,Las Animas,84008071,8071.0,37.3153406,-104.03764579999999,2021-05-31,42
Colorado,Lincoln,84008073,8073.0,38.98749519,-103.51366490000001,2021-05-31,11
Colorado,Logan,84008075,8075.0,40.7249637,-103.110817,2021-05-31,82
Colorado,Mesa,84008077,8077.0,39.01787888,-108.469799,2021-05-31,1490
Colorado,Mineral,84008079,8079.0,37.66954283,-106.92816979999999,2021-05-31,6
Colorado,Moffat,84008081,8081.0,40.61810999,-108.2070876,2021-05-31,90
Colorado,Montezuma,84008083,8083.0,37.33859579,-108.59588570000001,2021-05-31,114
Colorado,Montrose,84008085,8085.0,38.40214114,-108.26390220000002,2021-05-31,172
Colorado,Morgan,84008087,8087.0,40.26279810000001,-103.8093302,2021-05-31,87
Colorado,Otero,84008089,8089.0,37.9014485,-103.7173385,2021-05-31,89
Colorado,Ouray,84008091,8091.0,38.14717457,-107.7675136,2021-05-31,5
Colorado,Out of CO,84080008,80008.0,0.0,0.0,2021-05-31,0
Colorado,Park,84008093,8093.0,39.120926000000004,-105.7182065,2021-05-31,71
Colorado,Phillips,84008095,8095.0,40.59414277,-102.3577703,2021-05-31,17
Colorado,Pitkin,84008097,8097.0,39.21720112,-106.9310027,2021-05-31,21
Colorado,Prowers,84008099,8099.0,37.95544985,-102.3926052,2021-05-31,61
Colorado,Pueblo,84008101,8101.0,38.17359144,-104.5127437,2021-05-31,1295
Colorado,Rio Blanco,84008103,8103.0,39.97913541,-108.2179009,2021-05-31,23
Colorado,Rio Grande,84008105,8105.0,37.5836865,-106.3847838,2021-05-31,59
Colorado,Routt,84008107,8107.0,40.48596505,-106.9905548,2021-05-31,73
Colorado,Saguache,84008109,8109.0,38.08054629,-106.28246599999999,2021-05-31,36
Colorado,San Juan,84008111,8111.0,37.76248981,-107.67632890000002,2021-05-31,1
Colorado,San Miguel,84008113,8113.0,38.00450883,-108.4020725,2021-05-31,16
Colorado,Sedgwick,84008115,8115.0,40.87595412,-102.3519227,2021-05-31,26
Colorado,Summit,84008117,8117.0,39.63803232,-106.1150762,2021-05-31,58
Colorado,Teller,84008119,8119.0,38.88133511,-105.16148929999999,2021-05-31,177
Colorado,Unassigned,84090008,90008.0,0.0,0.0,2021-05-31,6
Colorado,Washington,84008121,8121.0,39.97015535,-103.202587,2021-05-31,14
Colorado,Weld,84008123,8123.0,40.55499405,-104.39296209999999,2021-05-31,2057
Colorado,Yuma,84008125,8125.0,40.00346839,-102.4258673,2021-05-31,63
Texas,Anderson,84048001,48001.0,31.81534745,-95.65354823,2021-05-31,105
Texas,Andrews,84048003,48003.0,32.30468633,-102.63765479999999,2021-05-31,18
Texas,Angelina,84048005,48005.0,31.25457347,-94.60901487,2021-05-31,119
Texas,Aransas,84048007,48007.0,28.10556197,-96.9995047,2021-05-31,11
Texas,Archer,84048009,48009.0,33.61569967,-98.68754589,2021-05-31,12
Texas,Armstrong,84048011,48011.0,34.96507426,-101.35748740000001,2021-05-31,21
Texas,Atascosa,84048013,48013.0,28.89333001,-98.52730485,2021-05-31,71
Texas,Austin,84048015,48015.0,29.88548725,-96.27736949,2021-05-31,55
Texas,Bailey,84048017,48017.0,34.06854817,-102.8299707,2021-05-31,18
Texas,Bandera,84048019,48019.0,29.74619598,-99.24598147,2021-05-31,44
Texas,Bastrop,84048021,48021.0,30.10370699,-97.31206354,2021-05-31,268
Texas,Baylor,84048023,48023.0,33.61640794,-99.21352901,2021-05-31,1
Texas,Bee,84048025,48025.0,28.41761668,-97.74215593,2021-05-31,34
Texas,Bell,84048027,48027.0,31.03736027,-97.4785025,2021-05-31,323
Texas,Bexar,84048029,48029.0,29.44928723,-98.52019748,2021-05-31,5679
Texas,Blanco,84048031,48031.0,30.26640707,-98.3999852,2021-05-31,20
Texas,Borden,84048033,48033.0,32.74363984,-101.43165090000001,2021-05-31,-1
Texas,Bosque,84048035,48035.0,31.89978581,-97.63613524,2021-05-31,23
Texas,Bowie,84048037,48037.0,33.44626922,-94.41834132,2021-05-31,147
Texas,Brazoria,84048039,48039.0,29.18757369,-95.44563172,2021-05-31,882
Texas,Brazos,84048041,48041.0,30.663644800000004,-96.30205577,2021-05-31,1240
Texas,Brewster,84048043,48043.0,29.81008251,-103.25203259999999,2021-05-31,10
Texas,Briscoe,84048045,48045.0,34.53026962,-101.2084947,2021-05-31,0
Texas,Brooks,84048047,48047.0,27.03103197,-98.21808402,2021-05-31,30
Texas,Brown,84048049,48049.0,31.77430356,-98.99907113,2021-05-31,60
Texas,Burleson,84048051,48051.0,30.49273808,-96.62158484,2021-05-31,51
Texas,Burnet,84048053,48053.0,30.78801353,-98.181887,2021-05-31,79
Texas,Caldwell,84048055,48055.0,29.83668859,-97.61814775,2021-05-31,146
Texas,Calhoun,84048057,48057.0,28.47048236,-96.61633945,2021-05-31,125
Texas,Callahan,84048059,48059.0,32.29760619,-99.37326312,2021-05-31,16
Texas,Cameron,84048061,48061.0,26.14524221,-97.48140372,2021-05-31,925
Texas,Camp,84048063,48063.0,32.97195142,-94.97790104,2021-05-31,22
Texas,Carson,84048065,48065.0,35.40365929,-101.35426690000001,2021-05-31,21
Texas,Cass,84048067,48067.0,33.07499881,-94.34646905,2021-05-31,52
Texas,Castro,84048069,48069.0,34.53016752,-102.2617243,2021-05-31,29
Texas,Chambers,84048071,48071.0,29.70972016,-94.67154501,2021-05-31,174
Texas,Cherokee,84048073,48073.0,31.837258000000002,-95.16559897,2021-05-31,106
Texas,Childress,84048075,48075.0,34.529304100000004,-100.2077916,2021-05-31,-6
Texas,Clay,84048077,48077.0,33.78686685,-98.20771198,2021-05-31,6
Texas,Cochran,84048079,48079.0,33.60425307,-102.82844990000001,2021-05-31,17
Texas,Coke,84048081,48081.0,31.88911733,-100.5297533,2021-05-31,4
Texas,Coleman,84048083,48083.0,31.76736834,-99.45240766,2021-05-31,3
Texas,Collin,84048085,48085.0,33.18820114,-96.57264368,2021-05-31,1734
Texas,Collingsworth,84048087,48087.0,34.96489496,-100.27001109999999,2021-05-31,6
Texas,Colorado,84048089,48089.0,29.622097999999998,-96.5273805,2021-05-31,29
Texas,Comal,84048091,48091.0,29.80811278,-98.27647225,2021-05-31,552
